,battery_power,clock_speed,dual_sim,four_g,int_memory,n_cores,ram,three_g,touch_screen,wifi,price_range
531,451,24,1,0,19,2,175,1,1,1,3
532,452,12,0,0,43,2,501,1,0,1,2
533,453,1,0,0,9,6,502,1,0,0,0
534,42,14,1,0,38,7,503,1,1,0,1
535,454,22,0,0,52,5,504,1,1,0,1
536,455,23,0,1,51,3,505,1,1,0,3
537,456,23,1,0,14,6,506,0,1,1,1
538,457,0,1,0,1,3,507,1,1,0,1
539,458,1,1,0,21,5,508,0,1,1,0
540,459,1,1,0,38,4,509,1,0,0,3
541,258,3,1,1,18,6,324,1,1,0,2
542,460,5,1,0,16,5,510,1,0,0,0
543,461,22,1,1,22,2,511,1,0,0,0
544,370,1,0,1,38,0,512,1,1,0,0
545,248,22,0,1,15,3,513,1,1,0,0
546,462,1,1,1,28,5,514,1,1,1,0
547,347,5,1,0,52,0,515,0,1,0,1
548,463,11,0,1,0,4,516,1,1,0,1
549,464,24,1,1,59,0,517,1,0,0,0
550,465,8,1,0,44,2,518,0,0,0,2
551,112,18,1,0,2,5,519,1,1,0,0
552,466,6,0,0,37,5,520,1,1,1,3
553,467,17,0,1,44,5,521,1,1,1,0
554,362,14,0,1,22,6,522,1,1,0,3
555,468,0,1,0,58,2,523,0,1,0,3
556,361,3,0,1,1,5,524,1,0,1,1
557,469,8,0,0,53,4,525,1,1,1,1
558,470,22,0,0,43,4,526,0,1,0,1
559,270,23,1,0,12,4,527,1,1,0,3
560,471,16,0,0,25,5,528,0,0,0,2
561,472,1,1,0,35,0,529,0,0,0,0
562,473,1,0,1,12,5,530,1,0,1,1
563,474,1,0,0,48,3,119,0,1,0,0
564,475,7,1,0,18,3,531,0,1,1,1
565,476,1,0,0,53,7,532,0,0,0,3
566,292,3,0,0,43,5,533,1,1,1,3
567,477,16,0,0,10,0,534,0,0,1,0
568,478,7,1,0,28,0,535,0,0,1,2
569,479,25,1,1,29,0,536,1,0,1,2
570,159,24,1,1,19,2,537,1,1,0,2
571,480,10,1,1,53,3,538,1,1,1,2
572,117,1,0,1,11,0,539,1,1,1,2
573,112,1,1,1,41,4,363,1,0,0,2
574,481,9,0,0,6,7,540,1,0,0,3
575,382,1,1,0,30,2,541,1,1,0,1
576,482,17,1,0,26,4,542,1,1,1,1
577,483,11,0,0,6,2,543,0,0,0,3
578,43,18,1,1,13,6,544,1,0,1,3
579,484,9,0,0,13,4,412,1,0,1,2
580,485,9,0,1,15,5,545,1,0,0,2
581,404,1,0,1,55,1,546,1,1,0,2
582,486,6,1,1,6,2,547,1,0,1,3
583,487,5,1,1,23,1,548,1,1,1,3
584,166,12,1,0,23,1,549,0,1,1,2
585,488,17,1,1,46,1,550,1,0,0,3
586,457,15,0,1,45,4,404,1,1,0,3
587,421,1,0,0,33,6,551,1,0,1,0
588,489,13,1,0,33,5,552,0,1,1,1
589,490,9,1,0,9,2,553,0,1,0,3
590,268,25,0,0,59,2,38,0,0,1,1
591,491,13,0,1,16,4,554,1,0,0,2
592,492,1,0,0,34,2,555,0,0,0,0
593,196,7,0,1,41,1,556,1,1,1,2
594,493,15,1,0,49,6,321,1,1,0,1
595,364,1,1,0,46,1,557,0,0,0,3
596,494,5,0,0,47,0,558,1,0,1,1
597,495,9,0,0,27,5,559,1,1,0,1
598,93,0,0,1,48,2,560,1,0,1,3
599,496,17,0,1,27,7,561,1,0,1,3
600,292,6,1,0,33,3,562,1,1,0,0
601,275,24,1,1,4,6,563,1,0,0,2
602,497,18,0,0,40,5,564,0,0,1,3
603,498,17,1,0,0,7,565,1,0,1,0
604,499,1,1,1,61,0,566,1,0,1,0
605,500,21,1,1,57,2,567,1,1,0,1
606,501,18,0,1,30,7,568,1,1,0,1
607,502,21,1,1,59,7,569,1,1,0,3
608,503,21,0,1,38,5,570,1,1,1,1
609,504,12,0,1,11,6,571,1,1,0,1
610,300,10,0,0,57,1,572,0,0,0,3
611,505,22,1,0,54,0,573,0,0,1,0
612,349,8,1,1,43,7,574,1,1,1,2
613,506,14,0,0,6,1,575,1,0,0,3
614,507,5,1,0,22,7,576,0,0,1,1
615,324,1,1,0,4,5,577,0,1,0,1
616,508,19,1,0,29,4,578,0,1,0,2
617,509,15,1,0,16,4,579,1,1,0,0
618,144,19,1,0,38,2,580,1,0,0,2
619,510,17,1,0,22,0,581,1,0,0,1
620,301,15,1,0,23,6,582,1,0,0,1
621,511,1,0,1,42,3,583,1,1,1,0
622,208,25,1,1,56,7,584,1,1,1,1
623,33,16,1,1,43,4,585,1,0,0,1
624,512,21,0,1,39,6,586,1,0,0,0
625,513,17,0,1,49,6,587,1,0,0,0
626,514,0,1,1,43,1,255,1,0,1,3
627,515,11,1,0,29,1,140,0,1,0,0
628,516,1,1,1,46,3,588,1,1,0,3
629,517,25,0,0,59,5,589,1,0,0,0
630,518,19,0,0,22,7,590,1,0,1,3
631,58,11,0,1,58,2,591,1,0,0,2
632,166,8,0,1,15,5,592,1,1,1,0
633,519,3,1,0,49,1,593,1,1,1,0
634,520,6,1,0,7,3,594,1,1,0,2
635,521,25,0,0,50,1,595,1,1,0,0
636,522,1,1,0,7,7,596,0,0,1,2
637,523,1,0,1,31,5,597,1,0,1,1
638,524,1,1,0,37,2,598,1,1,0,0
639,525,1,1,1,17,5,599,1,0,1,0
640,526,1,0,0,35,2,296,0,0,1,3
641,527,24,1,0,48,7,315,1,0,0,1
642,58,2,0,1,52,3,600,1,1,1,3
643,298,1,0,0,11,1,601,0,0,0,1
644,218,22,0,1,48,2,602,1,0,1,3
645,528,16,1,0,35,5,603,0,0,0,1
646,100,1,1,1,24,2,604,1,1,1,3
647,529,15,1,1,47,4,605,1,1,0,0
648,530,1,1,0,1,6,606,1,1,1,2
649,531,18,1,0,59,4,607,0,1,0,0
650,532,12,0,0,34,7,494,0,0,1,1
651,529,2,0,1,50,5,608,1,1,1,1
652,533,4,1,0,47,7,609,1,0,0,3
653,534,14,1,0,59,7,120,1,1,1,0
654,535,1,1,1,49,1,610,1,1,0,3
655,536,21,1,1,0,5,611,1,0,0,2
656,407,8,1,0,35,7,612,1,0,0,1
657,116,13,1,1,44,6,613,1,1,1,0
658,427,11,0,1,28,3,591,1,1,1,2
659,537,5,0,1,28,6,614,1,0,0,1
660,538,18,0,0,42,1,615,1,0,1,3
661,539,20,0,1,22,5,616,1,1,0,3
662,540,1,1,1,11,1,617,1,1,0,0
663,541,3,0,1,25,7,618,1,1,1,1
664,375,1,0,1,58,6,404,1,1,0,3
665,542,1,1,1,8,6,228,1,1,0,3
666,543,0,1,0,4,5,619,0,0,1,3
667,526,1,0,0,39,1,620,1,0,1,1
668,544,19,1,0,27,3,621,1,0,1,2
669,470,1,0,1,48,6,267,1,0,1,0
670,545,4,1,0,31,6,622,1,1,1,1
671,546,9,1,1,62,7,623,1,1,1,0
672,547,14,1,0,53,7,624,0,1,1,3
673,548,1,0,0,53,2,625,0,1,1,3
674,311,12,1,1,44,1,626,1,0,1,3
675,526,2,1,1,5,4,627,1,0,1,1
676,549,1,0,1,34,0,628,1,0,1,2
677,432,5,0,1,12,3,629,1,1,1,1
678,550,19,1,0,40,3,630,1,1,0,2
679,551,17,0,0,24,2,631,1,0,0,3
680,552,15,0,1,40,7,46,1,0,1,2
681,553,5,0,1,29,7,632,1,1,1,1
682,554,24,1,1,2,4,633,1,0,1,0
683,555,2,1,0,31,7,634,1,0,0,1
684,556,1,0,1,52,1,635,1,0,0,0
685,557,1,0,0,47,7,636,0,1,0,3
686,558,15,0,1,24,2,637,1,1,0,1
687,280,1,1,0,15,0,638,0,0,0,3
688,559,6,1,1,2,6,639,1,1,0,3
689,560,1,0,1,20,3,640,1,1,0,0
690,561,15,0,1,58,2,641,1,0,0,2
691,562,12,0,0,10,6,642,0,1,1,3
692,563,11,0,0,18,2,643,0,0,0,2
693,564,21,0,1,13,5,644,1,0,1,0
694,32,13,0,0,8,4,645,0,0,0,0
695,38,18,1,1,20,1,646,1,0,0,0
696,283,16,0,0,37,2,647,1,0,0,2
697,565,1,1,0,5,3,648,1,0,1,1
698,566,10,1,0,9,2,649,0,1,1,1
699,547,6,1,1,15,1,650,1,1,0,3
700,495,8,1,1,56,1,534,1,1,1,3
701,567,16,0,0,62,4,651,0,1,1,2
702,447,21,0,1,39,4,652,1,1,1,3
703,446,1,1,1,16,2,653,1,0,1,2
704,65,2,1,0,30,7,654,0,0,0,2
705,469,6,0,0,43,7,655,1,1,0,1
706,568,3,1,0,28,2,656,1,1,1,2
707,569,0,0,1,14,3,657,1,1,1,2
708,279,7,1,0,59,0,658,0,1,0,2
709,570,25,0,1,22,7,659,1,1,1,3
710,571,24,1,0,47,0,660,1,0,0,1
711,572,9,0,1,30,5,661,1,0,1,0
712,573,14,1,0,61,0,662,1,0,1,1
713,333,16,1,1,56,7,663,1,1,1,3
714,574,13,1,1,7,0,664,1,0,0,2
715,575,16,0,0,27,1,251,0,1,1,0
716,576,14,1,1,26,6,665,1,0,0,3
717,520,23,1,1,48,1,666,1,1,0,0
718,333,9,0,0,14,2,667,1,0,1,2
719,577,18,1,1,51,7,668,1,0,1,0
720,578,17,0,1,10,0,669,1,0,1,2
721,579,1,1,0,19,6,670,1,0,0,2
722,61,1,0,0,25,7,671,0,1,0,0
723,476,1,1,0,49,5,318,0,1,0,3
724,580,1,0,0,21,1,672,0,0,0,0
725,581,22,1,0,44,3,673,0,1,1,0
726,582,4,1,1,46,7,674,1,1,0,1
727,461,5,1,0,0,1,323,1,1,0,0
728,353,14,0,0,22,1,675,0,0,1,2
729,106,7,1,0,37,4,676,1,0,1,2
730,198,5,1,1,56,3,677,1,0,1,3
731,583,8,0,0,14,4,678,0,1,0,1
732,584,1,0,1,32,7,679,1,1,1,3
733,585,13,1,1,25,7,680,1,0,0,2
734,586,24,0,0,12,7,681,1,1,1,1
735,587,1,0,0,47,6,682,0,1,1,3
736,23,2,0,0,20,3,683,0,0,0,3
737,551,23,0,0,32,7,684,1,1,1,1
738,54,22,1,1,29,7,685,1,0,0,0
739,588,9,1,1,50,1,614,1,1,0,1
740,589,6,1,0,59,3,686,0,1,0,2
741,590,3,1,0,51,0,687,0,0,1,2
742,591,3,0,0,19,3,688,1,1,1,1
743,592,7,0,1,55,4,689,1,1,1,0
744,593,7,1,1,46,4,690,1,0,0,1
745,289,8,1,0,38,5,691,1,1,0,1
746,594,8,1,1,37,4,692,1,1,0,2
747,291,1,0,1,9,0,693,1,0,0,0
748,595,23,0,0,54,1,148,1,1,1,1
749,596,23,1,0,44,1,694,0,0,1,2
750,597,6,1,0,1,0,695,1,1,0,2
751,598,14,0,0,38,0,696,1,0,0,0
752,514,12,1,0,23,3,697,1,0,1,0
753,599,2,0,1,21,6,698,1,0,0,1
754,600,15,1,0,44,4,699,0,1,0,0
755,601,25,1,0,36,2,700,0,0,0,1
756,602,1,0,1,27,1,701,1,1,0,3
757,603,16,0,0,40,3,702,0,1,0,1
758,604,6,1,1,29,1,703,1,1,0,3
759,605,14,1,1,46,3,704,1,1,0,2
760,606,4,1,1,16,6,44,1,1,1,3
761,607,7,0,1,14,2,72,1,1,0,3
762,608,1,0,0,57,7,705,1,0,0,3
763,609,19,0,0,35,5,706,1,0,1,2
764,610,17,0,1,50,2,707,1,0,0,2
765,611,8,0,1,0,7,708,1,1,1,3
766,435,10,1,0,38,0,709,0,0,0,1
767,484,1,1,0,31,3,607,1,0,0,1
768,612,0,0,0,43,3,229,1,0,1,2
769,613,1,1,1,47,0,710,1,0,0,0
770,614,18,0,1,34,5,711,1,1,1,2
771,615,1,0,1,13,0,712,1,0,1,3
772,314,24,0,1,31,0,713,1,0,0,0
773,50,22,0,1,28,4,0,1,1,1,1
774,616,23,0,0,44,7,714,1,0,0,3
775,617,11,0,1,36,1,715,1,0,0,3
776,618,11,1,1,55,0,716,1,1,0,3
777,619,1,0,1,46,7,717,1,1,0,2
778,620,5,1,1,19,4,718,1,1,0,1
779,73,2,1,1,27,5,719,1,0,1,3
780,358,0,0,1,27,2,720,1,0,1,1
781,621,20,1,0,28,7,721,0,1,0,1
782,622,8,0,1,28,0,722,1,0,1,0
783,335,19,1,0,35,4,723,0,0,0,3
784,623,25,0,0,17,6,724,1,1,0,1
785,624,11,0,0,57,5,56,0,1,1,3
786,620,7,0,1,41,1,725,1,1,1,2
787,625,13,1,1,32,0,726,1,0,0,2
788,626,11,0,1,56,4,727,1,1,0,1
789,627,22,0,1,41,1,647,1,0,1,2
790,628,6,0,0,11,2,728,0,1,1,3
791,10,1,0,1,6,2,729,1,0,0,2
792,629,13,1,1,18,3,383,1,0,0,1
793,39,10,1,1,1,3,216,1,0,0,2
794,630,14,0,0,47,5,730,0,1,0,1
795,219,0,0,1,57,2,731,1,1,1,1
796,631,12,0,0,3,7,426,1,0,1,0
797,632,8,1,1,2,7,732,1,1,1,3
798,633,25,0,1,19,7,733,1,0,0,2
799,565,8,1,0,5,1,734,1,0,1,2
800,634,10,0,1,30,4,735,1,0,0,0
801,635,9,0,0,48,4,736,1,1,0,3
802,569,0,1,1,10,1,737,1,1,0,3
803,324,4,0,0,26,6,738,1,0,1,1
804,636,1,1,1,15,3,739,1,1,1,0
805,192,14,1,0,23,2,477,0,0,0,1
806,637,2,1,0,22,1,740,1,0,1,2
807,499,16,0,1,3,0,741,1,1,0,2
808,638,13,0,1,3,4,495,1,0,0,2
809,301,16,0,0,4,7,742,0,1,1,2
810,639,15,1,1,8,6,743,1,1,0,3
811,640,1,0,0,19,2,744,0,1,0,3
812,641,5,1,0,47,4,745,1,0,0,3
813,642,16,1,0,38,4,458,0,1,0,0
814,574,21,1,0,49,3,746,0,1,1,3
815,404,1,0,0,10,4,747,0,0,0,1
816,643,25,0,0,34,6,362,0,1,0,3
817,644,10,1,0,19,7,283,1,1,1,0
818,632,1,1,0,39,2,748,0,0,0,1
819,645,10,1,1,20,4,749,1,0,0,3
820,646,1,0,1,25,1,750,1,1,1,3
821,98,15,1,1,43,0,751,1,1,0,2
822,647,18,1,0,35,7,752,1,0,1,2
823,648,9,0,1,10,5,151,1,1,0,0
824,249,9,0,0,47,3,753,0,0,0,2
825,6,5,1,0,0,1,754,1,0,1,2
826,649,1,1,1,56,3,755,1,0,0,1
827,650,1,0,1,8,3,756,1,0,1,2
828,651,1,0,1,54,7,757,1,1,0,2
829,652,0,0,0,31,4,39,0,1,0,0
830,534,5,0,1,37,1,758,1,0,1,0
831,653,1,1,0,52,0,759,0,0,0,2
832,351,1,1,1,41,3,760,1,0,0,3
833,621,14,1,0,7,7,761,0,1,1,2
834,654,16,1,1,22,5,762,1,0,0,2
835,149,14,0,0,8,4,763,1,1,1,2
836,390,5,1,0,36,2,764,0,1,0,2
837,655,1,0,0,27,4,765,1,0,0,1
838,656,1,0,0,43,5,766,0,0,0,1
839,657,21,1,1,39,4,767,1,1,0,2
840,658,14,1,1,16,6,768,1,0,1,1
841,659,4,1,0,59,1,769,0,1,0,0
842,537,18,0,1,29,0,122,1,1,0,2
843,430,19,0,0,38,5,689,0,0,1,1
844,405,1,0,0,21,1,770,1,0,1,2
845,660,18,0,0,41,7,771,1,0,0,3
846,661,23,1,0,53,4,772,0,0,1,3
847,662,19,1,1,38,3,773,1,1,1,2
848,118,21,0,0,18,1,774,0,1,1,3
849,663,17,0,1,38,0,743,1,1,1,3
850,664,5,0,1,36,7,775,1,1,1,2
851,665,17,1,1,46,6,776,1,0,0,1
852,666,11,1,0,2,0,777,1,0,1,0
853,43,11,1,1,19,3,589,1,0,1,3
854,248,24,0,1,3,6,163,1,1,0,1
855,577,16,0,1,10,5,778,1,0,1,0
856,667,7,1,0,57,1,779,1,1,0,1
857,668,2,0,0,22,0,134,0,1,1,1
858,500,1,0,0,45,5,780,0,0,1,0
859,669,18,0,0,26,1,781,1,1,1,1
860,670,1,0,1,50,2,782,1,0,0,1
861,458,23,1,0,59,7,783,0,0,1,3
862,671,1,0,1,35,0,784,1,0,0,1
863,672,3,0,1,59,5,74,1,1,0,3
864,153,13,1,0,27,7,55,1,1,0,1
865,673,7,0,0,29,0,193,0,0,1,1
866,674,6,1,1,50,7,785,1,0,1,1
867,675,25,0,1,19,7,786,1,0,1,2
868,676,22,1,0,56,1,787,0,0,1,3
869,645,7,0,1,53,6,788,1,1,0,3
870,677,7,1,0,7,1,789,1,0,0,2
871,396,14,0,1,7,0,790,1,0,1,2
872,460,1,1,1,54,1,791,1,1,1,0
873,678,25,1,1,34,3,441,1,1,0,3
874,679,24,1,0,27,0,792,1,1,1,0
875,446,5,0,1,12,4,793,1,1,1,3
876,680,6,1,1,29,3,794,1,0,1,3
877,681,5,0,0,39,2,795,1,1,0,2
878,479,4,1,1,1,2,376,1,0,0,2
879,682,8,1,0,55,0,796,1,0,1,2
880,425,15,1,1,17,2,736,1,0,1,3
881,340,17,0,1,22,3,797,1,1,1,1
882,61,15,1,1,43,1,622,1,0,0,1
883,228,7,0,0,5,4,798,0,1,0,0
884,683,1,1,0,16,3,799,0,1,0,1
885,255,16,1,0,26,7,800,0,0,1,1
886,684,16,0,1,52,6,801,1,1,1,1
887,441,1,1,0,28,5,802,0,1,0,3
888,214,6,0,0,48,4,554,1,0,1,2
889,670,4,0,0,42,2,803,0,0,1,0
890,685,9,0,0,19,4,804,0,1,0,0
891,128,5,1,1,33,7,805,1,0,1,2
892,372,1,1,0,46,2,806,1,1,1,2
893,686,17,0,1,25,0,681,1,1,1,0
894,687,25,0,0,53,1,807,1,1,1,1
895,126,17,1,1,14,1,808,1,0,0,2
896,403,14,0,0,14,4,809,1,0,0,1
897,688,1,0,0,19,2,810,1,1,1,1
898,689,15,0,0,29,6,295,1,0,1,3
899,530,1,0,1,40,6,811,1,1,0,2
900,690,1,0,0,11,5,812,0,1,0,2
901,108,4,1,1,31,3,552,1,1,0,3
902,297,2,0,1,58,0,813,1,0,0,1
903,328,15,0,1,1,6,687,1,0,0,1
904,437,21,0,0,44,1,814,0,0,1,3
905,691,18,0,0,9,1,815,1,1,1,2
906,692,3,1,1,31,4,816,1,1,0,2
907,633,20,0,0,1,4,817,0,0,0,3
908,568,4,0,1,44,1,255,1,1,0,0
909,693,4,0,0,43,6,818,1,0,1,0
910,694,1,1,0,40,6,819,1,0,0,3
911,695,7,1,0,3,0,820,0,1,0,0
912,696,25,1,1,13,0,821,1,0,0,1
913,697,6,1,1,1,6,822,1,1,0,0
914,698,19,1,0,42,6,823,1,0,0,2
915,193,5,1,1,14,4,824,1,0,0,0
916,699,1,0,0,35,1,825,1,0,1,3
917,700,19,0,1,59,1,826,1,0,1,3
918,701,1,1,1,23,7,827,1,0,1,2
919,702,18,0,1,24,3,828,1,0,1,1
920,483,18,1,0,43,5,829,0,0,0,3
921,573,12,1,0,46,1,830,0,1,0,0
922,703,16,0,0,19,4,392,0,0,1,3
923,549,0,0,0,36,2,831,0,1,0,0
924,489,24,1,1,39,4,832,1,1,0,1
925,383,21,0,1,45,4,833,1,0,1,0
926,84,22,1,0,18,6,834,0,0,0,0
927,173,4,0,0,12,6,835,1,1,0,1
928,394,0,1,0,41,7,167,1,0,0,1
929,215,23,1,1,12,0,836,1,1,0,3
930,704,23,0,1,31,4,837,1,0,0,2
931,705,1,1,0,31,1,597,1,1,0,1
932,147,7,0,1,4,6,254,1,1,1,2
933,393,19,0,0,7,1,838,0,0,1,0
934,102,1,1,1,13,1,160,1,0,1,1
935,519,25,1,0,0,4,839,1,1,1,2
936,643,24,0,0,29,3,840,1,0,0,2
937,706,3,1,0,12,5,841,1,1,1,1
938,289,10,0,1,49,1,842,1,0,0,1
939,78,12,0,0,11,1,28,1,1,1,1
940,376,14,1,1,16,5,843,1,1,1,2
941,707,1,1,1,8,0,560,1,0,1,3
942,708,8,0,1,10,7,844,1,1,1,3
943,709,14,0,0,0,6,845,0,1,1,0
944,710,7,1,1,19,1,846,1,1,1,3
945,103,11,0,1,11,3,847,1,1,1,2
946,711,1,1,1,28,5,848,1,0,1,3
947,712,13,1,0,32,4,583,1,0,1,3
948,391,1,0,1,12,0,849,1,1,1,1
949,713,16,0,0,2,6,850,0,0,0,0
950,714,1,0,1,12,0,710,1,0,0,0
951,225,13,0,1,11,3,851,1,1,1,0
952,681,8,0,0,18,7,702,0,0,1,2
953,546,14,1,1,49,2,852,1,0,0,3
954,502,25,0,1,17,5,853,1,0,0,0
955,715,21,1,1,20,1,541,1,1,0,2
956,231,17,0,1,26,5,821,1,1,0,2
957,716,8,1,1,10,6,854,1,0,0,2
958,81,2,0,0,42,4,855,0,0,1,0
959,160,1,1,0,8,4,856,1,0,0,2
960,717,6,1,0,0,0,857,1,1,0,1
961,583,1,1,1,25,3,858,1,0,1,2
962,718,7,1,0,0,4,859,0,0,1,0
963,719,10,0,1,41,7,860,1,0,1,0
964,720,22,1,0,19,2,861,0,0,0,1
965,119,1,1,0,15,5,862,0,1,0,2
966,721,4,0,0,29,0,863,0,0,0,3
967,583,18,1,1,12,5,864,1,1,0,3
968,722,1,1,0,11,4,865,1,1,0,0
969,723,20,0,1,18,1,314,1,0,1,0
970,700,14,1,1,35,5,238,1,0,0,0
971,724,3,1,1,10,0,268,1,0,0,3
972,223,10,0,1,10,6,531,1,1,1,2
973,725,25,1,0,43,4,866,0,0,1,1
974,726,1,1,0,49,6,867,0,0,1,3
975,727,1,0,1,17,4,868,1,0,0,0
976,116,1,0,1,13,3,741,1,0,1,2
977,728,2,0,1,46,2,825,1,0,1,3
978,516,5,0,0,60,0,869,0,1,0,2
979,13,2,1,1,17,2,870,1,0,1,0
980,729,17,0,0,29,4,871,0,1,1,3
981,730,7,1,1,46,5,872,1,1,0,2
982,731,5,1,1,4,1,873,1,1,1,2
983,494,16,0,0,15,7,777,1,1,1,0
984,732,1,1,1,27,6,874,1,0,0,3
985,577,25,1,0,21,6,875,1,1,1,3
986,555,20,1,1,30,7,876,1,0,1,3
987,733,2,0,1,22,7,877,1,1,0,2
988,446,1,1,1,44,2,335,1,0,0,2
989,734,1,0,0,27,2,878,1,1,0,0
990,374,12,1,0,15,7,401,0,0,1,0
991,735,14,1,0,39,7,879,1,0,1,0
992,736,16,1,0,31,6,880,0,1,1,0
993,737,1,0,0,48,3,881,0,1,1,3
994,738,16,0,0,37,3,882,1,1,0,3
995,376,14,1,0,14,1,883,1,1,1,2
996,620,1,1,1,3,0,884,1,1,0,1
997,577,1,1,1,15,5,885,1,1,1,3
998,230,22,1,1,45,3,886,1,1,0,2
999,739,20,0,0,30,3,887,0,1,0,2
1000,740,24,0,1,61,2,888,1,1,0,1
1001,741,12,1,0,20,0,889,0,1,0,3
1002,742,5,1,0,28,1,890,1,0,1,3
1003,743,5,1,0,11,7,891,1,0,0,3
1004,406,1,0,0,1,5,892,1,0,1,1
1005,161,17,0,0,46,2,893,0,0,0,2
1006,744,1,1,0,12,4,527,1,0,1,3
1007,745,9,0,1,29,0,300,1,0,0,0
1008,89,16,1,0,52,5,894,0,0,1,2
1009,746,0,0,0,21,2,663,1,0,1,0
1010,747,25,0,0,15,6,895,0,0,0,1
1011,19,12,1,0,26,0,896,0,1,0,3
1012,132,13,0,1,1,1,897,1,0,0,3
1013,553,19,0,0,1,3,818,1,0,1,1
1014,748,4,1,1,8,0,898,1,1,1,3
1015,749,1,0,0,10,6,899,0,0,1,1
1016,750,7,0,1,49,7,380,1,0,0,3
1017,751,1,0,1,61,4,900,1,1,0,2
1018,752,1,0,0,36,5,901,0,0,0,2
1019,405,15,1,1,34,6,902,1,1,0,0
1020,753,1,1,1,13,6,903,1,0,1,2
1021,754,1,1,0,60,6,763,0,1,0,2
1022,755,1,0,1,25,1,904,1,1,0,0
1023,756,12,0,0,46,1,360,1,1,0,3
1024,757,1,0,0,41,2,905,0,1,1,3
1025,758,2,1,0,14,1,906,0,0,0,3
1026,759,2,0,1,1,6,463,1,0,1,3
1027,760,21,1,0,51,0,907,0,1,1,0
1028,233,25,0,1,54,0,908,1,1,1,0
1029,491,13,1,1,18,2,909,1,0,1,1
1030,378,2,1,0,55,4,910,1,1,0,1
1031,692,1,1,0,37,3,412,0,1,0,1
1032,134,3,0,1,40,7,911,1,1,0,0
1033,761,13,0,0,2,6,718,1,0,1,1
1034,21,13,0,0,20,7,912,0,0,1,3
1035,762,4,0,0,12,1,913,0,1,0,3
1036,763,2,1,0,20,7,914,0,1,1,2
1037,764,4,0,1,24,0,663,1,1,0,3
1038,415,7,0,0,61,1,915,0,1,1,0
1039,459,1,1,1,11,2,916,1,0,1,0
1040,202,1,0,1,35,7,917,1,1,0,3
1041,765,8,0,1,36,7,361,1,0,0,2
1042,766,7,1,1,10,1,918,1,0,1,1
1043,412,7,1,1,55,0,919,1,0,1,3
1044,135,7,1,0,16,7,529,0,0,1,0
1045,767,11,0,0,36,7,218,0,1,1,1
1046,768,8,0,0,23,2,920,1,0,1,2
1047,314,3,0,0,43,5,921,0,1,0,1
1048,326,8,0,0,0,7,922,0,1,0,2
1049,769,4,1,1,5,4,166,1,1,1,0
1050,770,25,1,1,22,4,923,1,0,0,0
1051,344,4,0,1,59,1,924,1,1,0,0
1052,771,22,1,0,51,2,925,1,1,1,0
