,battery_power,clock_speed,dual_sim,four_g,int_memory,n_cores,ram,three_g,touch_screen,wifi,price_range
1552,180,25,0,0,41,5,1119,0,0,1,1
1553,613,22,1,1,55,3,699,1,1,0,3
1554,123,3,1,1,42,0,1281,1,0,0,0
1555,963,5,0,0,32,2,1282,1,1,1,3
1556,862,13,1,1,37,5,1203,1,0,1,2
1557,964,3,0,0,61,0,1283,0,1,1,1
1558,9,1,1,1,49,6,341,1,0,0,3
1559,189,6,0,1,56,3,1074,1,0,1,1
1560,435,1,0,1,58,6,1284,1,0,0,1
1561,450,17,1,1,35,2,1285,1,1,0,1
1562,906,22,0,0,28,4,1286,1,0,1,1
1563,628,0,1,1,61,0,1067,1,1,0,0
1564,232,25,0,0,13,3,1287,1,0,1,3
1565,437,1,0,1,16,6,1288,1,0,0,3
1566,853,21,0,0,40,0,1289,1,1,0,3
1567,965,6,0,0,38,6,71,1,1,0,0
1568,966,18,0,0,35,3,1042,1,0,0,1
1569,967,23,0,1,48,7,1290,1,1,1,0
1570,968,14,1,1,31,0,1291,1,1,1,3
1571,41,25,0,1,29,6,1189,1,1,0,2
1572,969,1,1,0,38,5,1292,0,0,0,1
1573,258,22,1,1,37,5,68,1,1,0,3
1574,650,19,1,0,57,0,786,1,1,0,2
1575,163,15,1,0,32,5,1293,1,0,1,1
1576,963,21,0,1,40,5,406,1,0,1,3
1577,79,4,0,0,14,4,1294,0,1,1,0
1578,970,1,1,1,6,2,1295,1,1,1,1
1579,218,12,1,1,50,3,1296,1,1,1,0
1580,539,22,0,1,49,0,1297,1,0,1,3
1581,971,23,1,0,15,0,715,0,0,1,3
1582,972,4,1,0,15,7,1298,0,0,1,3
1583,973,18,0,1,5,5,688,1,1,1,1
1584,658,23,1,0,11,6,1299,0,0,0,3
1585,250,5,1,0,56,4,538,1,1,1,2
1586,974,12,1,0,58,2,1300,0,1,1,0
1587,830,1,0,1,52,0,1301,1,1,1,0
1588,345,18,0,0,59,6,1137,0,1,1,1
1589,975,11,0,0,27,0,1302,1,0,1,2
1590,570,1,1,1,42,5,1303,1,0,0,2
1591,976,1,0,0,0,3,89,0,1,1,1
1592,121,5,0,0,62,6,810,0,0,1,0
1593,332,0,0,1,0,4,1304,1,0,1,1
1594,797,5,0,1,32,7,211,1,1,0,0
1595,977,20,1,1,43,1,1305,1,0,0,1
1596,103,1,1,1,23,2,10,1,1,0,2
1597,321,7,0,0,19,7,1151,1,1,0,3
1598,811,6,0,0,1,3,985,1,0,1,1
1599,67,1,0,0,60,4,1306,1,0,0,2
1600,960,8,1,0,59,6,1307,1,1,0,0
1601,568,3,0,1,31,0,1308,1,1,0,3
1602,967,14,1,1,6,4,1309,1,0,1,2
1603,584,0,1,1,16,5,1310,1,1,1,0
1604,978,24,0,0,23,2,1311,0,0,0,3
1605,402,22,0,0,31,5,1312,0,1,0,1
1606,506,1,1,0,9,3,1313,0,0,1,0
1607,979,4,1,1,8,6,135,1,0,1,1
1608,828,24,1,1,22,0,1314,1,1,1,0
1609,980,17,1,1,46,2,1315,1,0,1,1
1610,550,15,0,1,4,2,1316,1,1,0,2
1611,32,17,1,0,50,2,1158,0,1,0,1
1612,319,3,0,0,26,3,1317,1,1,1,2
1613,981,14,0,0,51,4,1318,1,0,0,1
1614,982,7,1,0,33,1,764,1,1,0,2
1615,983,15,0,1,6,5,1319,1,1,0,2
1616,405,1,1,1,16,7,1320,1,1,1,2
1617,984,24,0,0,2,4,121,1,0,0,2
1618,760,24,0,0,10,3,1321,1,1,1,1
1619,985,11,0,0,39,5,1322,1,0,0,1
1620,669,13,1,1,50,1,1323,1,0,0,1
1621,986,11,1,0,9,5,754,0,0,1,2
1622,768,15,0,1,2,6,1324,1,1,1,0
1623,987,21,0,0,62,4,543,1,0,1,0
1624,988,20,1,1,18,0,1325,1,0,0,0
1625,752,15,0,1,46,2,1326,1,0,1,3
1626,683,1,0,1,27,2,1327,1,1,1,3
1627,816,6,0,0,38,6,1328,0,0,0,2
1628,79,12,1,1,57,6,1329,1,1,0,1
1629,486,3,0,0,43,3,813,1,1,0,0
1630,989,17,0,1,29,0,1330,1,1,1,3
1631,268,1,1,1,30,5,1331,1,1,0,2
1632,557,6,0,0,17,3,203,0,1,0,2
1633,389,4,1,1,4,0,184,1,1,0,0
1634,564,24,0,1,61,6,1332,1,1,1,3
1635,662,7,0,1,62,1,1333,1,0,0,2
1636,990,1,1,1,54,0,1008,1,1,1,1
1637,540,1,1,1,17,2,43,1,1,1,0
1638,315,12,1,0,19,4,1205,0,1,1,1
1639,991,18,0,1,56,7,227,1,1,1,2
1640,477,7,1,0,2,5,149,0,0,0,1
1641,509,7,1,0,20,4,1334,1,0,1,1
1642,992,1,1,1,35,1,1335,1,0,1,2
1643,555,18,0,1,23,3,731,1,0,0,0
1644,494,4,1,1,44,0,1336,1,1,1,0
1645,566,9,1,1,23,6,705,1,1,0,0
1646,993,1,0,1,60,0,1337,1,1,0,0
1647,587,1,1,1,8,1,1338,1,1,0,3
1648,127,2,0,1,36,6,299,1,0,0,1
1649,994,19,0,0,0,7,98,0,0,0,0
1650,412,6,1,0,23,4,1339,0,1,1,3
1651,995,5,1,0,28,6,1340,1,1,1,0
1652,696,7,1,1,27,0,1341,1,0,0,3
1653,380,18,1,0,33,2,1342,0,0,0,2
1654,765,8,1,0,20,3,1343,0,0,1,3
1655,849,20,0,0,62,5,1344,0,0,0,2
1656,937,1,1,1,31,4,1345,1,0,1,0
1657,996,6,0,1,38,4,1346,1,0,1,0
1658,997,16,1,1,32,7,1347,1,1,0,2
1659,998,21,1,0,25,6,1348,0,0,0,2
1660,244,16,1,1,3,5,1349,1,1,0,0
1661,424,1,0,0,12,6,1350,1,1,1,0
1662,285,2,0,0,54,5,472,0,1,0,0
1663,999,19,1,0,30,6,711,0,0,0,2
1664,478,1,1,1,25,3,1011,1,0,0,1
1665,1000,6,0,1,38,5,1351,1,0,1,0
1666,218,1,1,1,55,3,120,1,0,1,2
1667,1001,1,0,1,11,4,1352,1,1,1,0
1668,986,9,1,0,56,4,1353,1,0,1,0
1669,829,21,0,1,32,0,515,1,0,1,1
1670,160,14,1,1,49,6,1354,1,0,1,2
1671,1002,20,0,1,20,2,1355,1,1,0,3
1672,119,21,0,1,7,5,1222,1,0,0,0
1673,296,22,1,1,47,6,1356,1,0,0,0
1674,353,3,0,0,58,3,1357,0,0,0,2
1675,1003,7,1,1,53,3,1358,1,0,0,1
1676,1004,15,0,0,13,4,1359,1,1,1,0
1677,582,25,0,1,21,7,1360,1,0,0,1
1678,656,9,0,1,9,6,1361,1,0,1,1
1679,1005,4,1,0,44,4,1362,1,0,0,2
1680,1006,1,1,1,14,5,1363,1,1,1,1
1681,640,1,1,0,51,6,1364,0,0,1,0
1682,599,7,1,1,0,2,1365,1,0,1,0
1683,85,18,0,0,2,2,1232,0,0,0,0
1684,731,1,1,1,14,0,734,1,0,1,2
1685,1007,14,0,1,62,4,1366,1,0,1,2
1686,559,7,1,1,23,6,421,1,0,1,2
1687,447,22,0,0,6,5,1367,0,0,1,3
1688,769,22,0,1,59,3,1368,1,0,0,2
1689,490,14,1,0,54,3,810,0,0,1,1
1690,442,1,1,1,8,2,1369,1,0,1,2
1691,1008,1,1,1,9,0,1370,1,0,0,0
1692,505,1,0,1,10,4,1371,1,0,1,2
1693,1009,1,0,1,40,0,333,1,1,0,1
1694,155,5,1,1,1,4,1372,1,1,0,0
1695,1005,0,1,1,8,7,1373,1,0,1,1
1696,1010,11,0,1,39,6,1032,1,0,0,2
1697,1011,8,1,1,58,0,1374,1,0,0,2
1698,1012,10,0,0,30,3,1375,1,0,0,3
1699,464,19,0,0,44,7,1376,1,1,1,3
1700,145,1,0,1,42,1,1377,1,1,0,3
1701,1013,8,1,1,8,1,1378,1,0,1,1
1702,1014,6,1,0,30,2,1379,1,0,1,1
1703,1015,13,1,0,31,6,917,0,1,0,3
1704,177,15,0,1,56,6,427,1,0,0,1
1705,474,13,1,1,59,6,1380,1,0,1,3
1706,338,8,1,0,49,4,1381,0,1,1,1
1707,754,1,0,0,22,6,243,1,1,1,0
1708,610,1,0,0,45,7,1382,1,0,0,2
1709,1016,1,0,1,32,5,1317,1,0,1,2
1710,1017,9,1,1,57,6,1383,1,1,0,3
1711,330,1,0,1,17,6,1384,1,1,1,0
1712,1018,1,0,0,35,5,947,0,0,0,1
1713,85,13,1,1,14,2,1385,1,1,0,3
1714,297,7,0,1,0,5,1386,1,1,1,1
1715,1019,24,1,1,0,5,1030,1,1,1,3
1716,316,22,0,0,56,7,1387,0,0,0,1
1717,426,15,1,0,23,6,121,0,1,1,1
1718,148,24,1,0,61,6,1388,0,0,1,1
1719,652,5,1,1,31,6,1389,1,0,0,3
1720,1020,23,0,1,7,1,1052,1,1,1,1
1721,861,10,0,0,43,6,1390,0,1,0,3
1722,179,17,0,1,4,7,1391,1,0,1,1
1723,464,12,1,0,31,4,1392,1,0,0,3
1724,1021,18,1,1,19,2,1393,1,1,1,1
1725,347,1,1,0,22,0,1394,1,0,0,0
1726,1022,15,1,0,50,0,258,1,0,1,1
1727,122,13,0,1,58,3,1395,1,1,1,2
1728,671,7,1,1,22,2,1396,1,0,0,0
1729,1023,11,0,0,6,7,1397,1,1,0,2
1730,1024,11,1,1,30,0,1398,1,1,1,3
1731,254,20,1,1,23,2,1399,1,0,1,3
1732,1025,1,1,1,9,2,1400,1,0,0,1
1733,290,8,1,1,15,0,185,1,0,0,1
1734,809,24,1,1,27,2,1401,1,1,0,2
1735,1026,1,0,1,39,5,82,1,0,1,2
1736,1027,12,1,0,23,4,364,0,1,1,0
1737,56,22,0,1,10,1,1402,1,1,1,1
1738,742,10,1,1,6,1,1073,1,0,1,0
1739,785,19,0,1,40,3,1403,1,1,0,0
1740,1028,1,0,0,53,5,1404,1,0,0,2
1741,166,13,0,0,58,3,1370,1,0,0,3
1742,96,22,1,0,22,5,590,1,1,1,3
1743,677,14,0,0,32,2,1405,0,0,1,1
1744,1029,1,1,1,61,5,298,1,0,1,0
1745,1030,24,0,1,60,7,1406,1,0,0,3
1746,732,1,0,1,10,0,1407,1,0,0,0
1747,312,11,0,1,44,1,526,1,1,1,1
1748,992,17,0,1,20,0,1408,1,1,1,0
1749,147,10,1,1,61,2,1409,1,1,1,2
1750,891,1,1,1,22,6,1410,1,1,1,3
1751,293,16,0,0,28,2,1411,0,0,0,0
1752,1031,1,1,0,4,0,801,0,1,1,2
1753,1032,16,1,0,3,6,1412,1,0,0,3
1754,983,4,1,1,37,3,1413,1,1,1,1
1755,92,17,1,1,59,4,378,1,0,1,2
1756,332,22,1,0,20,3,1414,0,0,0,2
1757,511,1,0,1,58,6,1415,1,0,0,1
1758,434,5,0,1,57,0,1416,1,1,0,3
1759,858,25,1,1,31,6,676,1,0,0,2
1760,54,16,0,0,4,1,1314,0,0,0,0
1761,276,4,0,1,13,5,1417,1,1,1,0
1762,579,1,1,0,11,5,1418,1,0,0,3
1763,667,3,1,0,33,0,1419,0,0,1,1
1764,882,18,0,1,5,0,1420,1,0,0,1
1765,191,2,0,0,4,5,1421,0,1,0,1
1766,1033,17,1,0,38,7,1422,0,0,0,3
1767,824,14,0,0,53,3,87,1,1,0,2
1768,1034,1,1,1,13,3,1423,1,1,0,2
1769,611,5,1,0,36,7,1424,1,0,0,3
1770,1035,15,1,0,19,5,209,1,0,1,2
1771,468,14,0,1,39,7,1425,1,1,0,1
1772,164,9,1,1,34,1,1426,1,1,0,2
1773,44,13,0,1,40,1,23,1,0,0,3
1774,1036,2,0,0,0,5,54,0,0,0,1
1775,475,20,0,1,43,0,1427,1,0,1,3
1776,1037,0,1,0,15,5,1428,0,1,1,1
1777,144,16,1,0,38,7,1429,0,0,0,0
1778,1038,21,0,0,27,1,1430,0,1,0,2
1779,583,6,0,0,38,1,1431,0,1,1,2
1780,113,25,1,0,17,1,1432,0,1,1,3
1781,251,16,1,1,34,1,577,1,1,0,2
1782,888,23,1,1,13,2,124,1,0,1,1
1783,1039,1,1,1,45,3,418,1,0,1,3
1784,1040,1,0,1,61,0,348,1,0,1,1
1785,1041,25,1,1,58,6,1433,1,1,1,0
1786,338,1,1,1,29,6,1434,1,0,0,1
1787,976,9,0,1,17,4,1435,1,0,1,2
1788,1014,1,1,1,13,6,1436,1,1,0,0
1789,1042,10,1,0,21,5,105,0,1,1,0
1790,720,1,1,1,49,2,1437,1,0,1,2
1791,1043,1,1,1,27,0,1438,1,1,1,3
1792,739,0,1,0,50,6,1439,1,1,1,0
1793,827,7,1,0,34,3,325,1,0,0,0
1794,967,22,0,1,17,0,1440,1,0,1,2
1795,1044,25,1,0,1,4,1441,0,0,1,3
1796,258,7,1,1,34,6,47,1,1,1,0
1797,1045,1,1,0,19,7,244,1,0,0,3
1798,1046,11,0,0,40,3,1442,0,0,1,0
1799,820,21,0,1,30,2,1443,1,1,0,1
1800,65,4,0,0,24,1,1444,1,0,1,3
1801,731,22,1,0,27,3,1445,1,1,1,0
1802,398,24,1,1,38,3,1446,1,1,1,2
1803,7,0,1,0,51,0,1447,1,1,0,2
1804,578,17,1,1,17,0,715,1,0,0,0
1805,165,1,1,0,56,2,1448,0,1,0,1
1806,1047,19,0,0,24,3,1449,0,1,1,0
1807,834,13,1,0,1,4,1450,1,0,0,3
1808,1048,1,0,0,46,5,1451,1,1,1,3
1809,747,8,0,0,43,7,822,0,0,1,0
1810,740,12,0,0,31,2,1452,0,1,0,3
1811,1049,18,0,1,41,7,1453,1,1,0,0
1812,1050,1,0,0,18,2,1454,1,1,0,3
1813,1051,10,0,0,26,6,1455,0,0,0,3
1814,834,14,0,1,36,0,1456,1,0,1,0
1815,881,1,1,0,38,2,1443,0,0,0,2
1816,865,4,1,1,15,6,1457,1,1,0,2
1817,866,21,1,1,23,6,1458,1,1,0,0
1818,1052,23,1,0,21,2,1019,1,0,0,3
1819,1053,1,1,1,46,2,662,1,0,0,1
1820,1054,25,0,1,52,2,198,1,0,1,3
1821,802,23,0,1,29,0,33,1,1,0,2
1822,813,21,1,1,9,7,1459,1,1,0,0
1823,1055,21,1,0,1,2,1460,0,1,0,1
1824,529,5,0,1,58,3,1461,1,1,1,1
1825,0,19,1,0,20,1,1462,0,1,1,0
1826,1056,8,0,0,57,4,1448,1,0,1,1
1827,146,8,0,1,56,4,1463,1,1,0,2
1828,756,0,0,0,23,1,1464,1,1,0,2
1829,671,4,1,1,39,3,1465,1,0,1,3
1830,1057,14,0,1,24,4,1466,1,0,0,3
1831,669,24,0,1,58,7,1467,1,0,1,0
1832,1058,13,1,0,9,4,1468,0,0,0,1
1833,963,21,0,1,2,1,1469,1,0,0,1
1834,64,0,0,1,22,7,1470,1,0,1,1
1835,1059,3,1,1,51,6,449,1,1,1,0
1836,218,16,0,1,40,5,1373,1,1,0,1
1837,1060,5,1,1,44,6,1295,1,0,0,0
1838,585,10,1,1,35,6,697,1,1,1,3
1839,718,5,0,1,6,0,1471,1,1,0,1
1840,122,21,1,0,32,0,1472,0,1,1,2
1841,1061,24,1,0,10,7,1473,0,0,0,3
1842,616,19,1,1,4,1,1474,1,0,0,3
1843,150,1,1,0,59,4,322,1,1,0,2
1844,459,9,0,0,35,7,1475,1,1,0,3
1845,968,1,1,1,26,4,1476,1,0,1,2
1846,1062,6,1,1,0,0,868,1,0,1,3
1847,1063,5,0,0,38,7,1477,0,1,0,3
1848,1064,9,0,1,62,7,339,1,0,0,2
1849,619,3,0,0,25,1,1024,0,1,1,2
1850,511,5,1,1,60,7,1478,1,0,0,3
1851,413,2,0,1,14,6,488,1,0,0,2
1852,720,19,0,1,24,6,944,1,0,1,3
1853,578,1,1,0,56,3,1270,0,1,0,3
1854,124,6,0,0,43,7,1389,0,1,0,3
1855,910,11,1,1,15,3,1479,1,0,0,3
1856,619,12,0,0,35,6,1047,1,0,1,2
1857,375,25,0,1,24,2,1480,1,0,1,2
1858,417,7,0,0,7,4,1468,1,1,1,1
1859,1065,13,0,1,15,7,1481,1,1,1,3
1860,40,2,0,1,47,0,1482,1,1,1,3
1861,782,22,0,0,0,0,1049,0,1,1,3
1862,778,15,0,0,45,5,555,1,0,1,3
1863,1066,5,1,1,15,1,1483,1,1,1,2
1864,259,7,0,0,49,7,23,1,0,1,3
1865,445,1,1,1,1,6,1484,1,0,1,1
1866,712,12,1,0,4,1,1485,0,0,1,2
1867,154,17,0,0,30,7,1051,1,0,1,1
1868,881,1,1,1,5,5,1486,1,0,1,2
1869,428,9,0,1,6,1,1487,1,1,0,2
1870,75,4,1,0,9,3,1488,0,0,0,1
1871,1067,21,0,0,41,7,1285,1,1,0,2
1872,715,6,0,1,48,1,101,1,1,1,0
1873,219,5,1,0,31,2,1489,1,0,1,3
1874,85,6,1,1,16,5,1490,1,0,0,1
1875,693,10,0,0,23,6,713,0,0,0,3
1876,344,14,1,1,1,3,1491,1,1,1,3
1877,872,3,0,0,56,3,1492,0,1,1,0
1878,1068,1,1,0,34,6,1493,1,1,0,0
1879,1060,19,0,1,1,4,1494,1,1,0,0
1880,62,14,0,1,56,2,1495,1,0,0,1
1881,1069,3,1,0,31,2,1496,1,1,1,1
1882,1070,8,1,1,38,7,1497,1,1,0,3
1883,694,15,0,0,3,3,1498,0,1,0,3
1884,508,4,1,0,61,4,538,0,0,1,2
1885,834,10,1,0,32,4,1499,0,0,0,3
1886,172,17,1,0,56,6,174,0,1,1,0
1887,497,8,1,0,10,1,437,1,1,0,1
1888,467,23,0,1,40,7,423,1,0,0,3
1889,736,17,0,1,19,5,1500,1,0,0,2
1890,393,7,0,1,50,4,1204,1,1,0,0
1891,1071,6,0,0,57,0,1501,0,1,1,3
1892,978,1,0,1,53,0,1502,1,0,1,3
1893,642,15,1,1,50,2,1503,1,1,0,2
1894,688,19,1,0,62,6,1504,1,0,0,3
1895,394,8,1,0,11,3,1252,1,0,0,0
1896,224,9,0,1,43,1,532,1,1,1,3
1897,1072,1,1,0,27,4,290,1,0,1,2
1898,1073,10,1,1,36,2,1505,1,1,0,2
1899,955,1,0,0,42,6,682,0,0,0,3
1900,1012,22,0,1,22,4,1359,1,0,1,0
1901,406,13,0,0,12,5,109,1,0,1,1
1902,255,21,0,0,7,6,1506,1,0,0,1
1903,1074,13,0,0,17,2,1006,0,0,0,1
1904,967,14,0,1,44,2,1507,1,0,1,2
1905,549,24,0,0,55,7,1376,1,0,0,3
1906,583,24,1,1,18,5,1159,1,0,1,0
1907,531,23,1,0,27,2,808,0,0,0,2
1908,1062,13,0,0,44,2,1508,1,0,1,2
1909,524,1,0,0,56,6,389,1,1,1,0
1910,435,22,0,0,59,1,635,0,0,1,2
1911,1075,3,1,0,12,0,1502,1,0,0,3
1912,1009,3,0,1,2,5,1509,1,1,1,0
1913,1019,3,1,0,36,6,1243,1,1,1,3
1914,1076,2,0,1,16,0,1510,1,0,1,3
1915,992,9,0,0,55,1,1511,1,1,0,1
1916,1077,8,0,1,62,0,1512,1,0,1,0
1917,1069,15,1,1,3,7,1112,1,1,1,3
1918,19,9,1,1,13,7,25,1,0,1,1
1919,895,23,0,1,44,0,1513,1,0,0,3
1920,1070,1,1,1,38,3,740,1,1,1,2
1921,460,2,1,0,2,4,1160,0,0,1,0
1922,706,9,1,1,44,5,1514,1,0,1,3
1923,1078,8,1,1,51,1,1160,1,1,0,1
1924,1023,14,0,1,40,2,1068,1,1,0,0
1925,976,1,0,0,35,3,1097,1,1,0,1
1926,415,1,0,1,33,7,1515,1,1,1,0
1927,871,25,0,1,36,7,1516,1,1,0,2
1928,252,23,1,1,8,1,1517,1,1,1,3
1929,22,14,1,1,59,7,1518,1,0,1,1
1930,826,16,0,1,53,5,1519,1,0,0,2
1931,162,10,1,1,8,4,257,1,0,0,0
1932,770,14,1,1,43,1,97,1,1,0,0
1933,1058,18,0,1,56,5,1051,1,1,1,0
1934,1079,4,0,0,19,6,753,0,1,1,1
1935,595,5,1,1,22,0,1520,1,0,1,0
1936,731,15,0,0,33,2,1521,0,1,0,2
1937,793,5,0,0,51,6,1522,0,0,0,1
1938,1080,1,1,1,14,4,1523,1,0,0,1
1939,416,2,0,1,54,2,1524,1,0,1,1
1940,918,1,0,1,38,6,710,1,1,1,1
1941,776,0,0,0,22,3,1525,0,0,0,2
1942,1081,2,0,1,0,3,1526,1,0,1,0
1943,1034,6,0,0,26,3,1049,1,0,1,3
1944,1082,1,1,1,0,2,257,1,1,1,3
1945,363,6,1,1,22,5,645,1,1,1,3
1946,1083,3,1,0,53,3,1144,0,1,1,3
1947,649,1,0,1,26,3,1527,1,1,1,1
1948,157,13,0,0,47,7,389,0,1,0,0
1949,665,10,1,0,34,7,1528,1,1,1,1
1950,990,14,1,1,31,1,661,1,1,1,0
1951,1084,7,0,0,13,7,1529,1,1,0,3
1952,72,21,1,0,55,5,1295,1,1,0,0
1953,812,2,1,1,34,4,764,1,1,1,2
1954,737,15,1,0,42,6,1530,0,0,1,3
1955,840,8,1,1,6,2,1419,1,0,1,2
1956,988,1,1,0,9,2,466,0,1,0,3
1957,78,5,0,0,23,2,1531,1,1,0,2
1958,329,12,1,0,44,6,1532,0,0,1,2
1959,594,9,1,0,6,3,1533,1,1,0,0
1960,58,18,0,0,31,3,1534,0,0,1,1
1961,726,5,1,0,25,2,60,1,0,0,3
1962,317,1,0,0,38,7,1535,1,0,1,1
1963,1085,22,1,0,41,1,1536,1,0,0,0
1964,134,25,0,0,33,6,1537,1,1,0,0
1965,265,13,1,1,48,5,1538,1,0,0,3
1966,407,3,1,0,35,0,1539,0,0,0,1
1967,1018,6,1,0,32,3,1540,0,1,1,0
1968,1086,9,1,1,22,0,1541,1,0,1,3
1969,183,16,1,1,26,5,567,1,1,1,1
1970,1087,19,0,0,45,2,1542,1,1,1,1
1971,261,11,1,1,47,7,1543,1,1,0,0
1972,270,24,0,1,11,3,609,1,0,1,3
1973,699,20,1,0,7,4,1544,1,0,0,2
1974,624,1,1,1,8,0,1235,1,1,1,0
1975,1088,24,0,0,31,5,541,1,0,0,2
1976,932,1,0,0,3,7,1545,1,1,0,3
1977,119,11,1,1,55,0,1546,1,1,1,1
1978,374,0,0,1,1,2,1547,1,0,1,0
1979,627,3,0,1,7,1,1548,1,0,1,0
1980,338,9,1,1,54,5,110,1,1,0,0
1981,362,12,0,0,26,1,521,0,0,0,0
1982,1089,14,0,0,2,3,1549,0,1,1,1
1983,1090,19,1,0,29,2,1490,0,1,0,1
1984,72,0,1,0,51,7,1550,1,0,1,0
1985,670,8,0,0,60,2,869,1,1,0,2
1986,1091,10,1,1,46,0,1551,1,0,1,0
1987,312,9,0,1,12,6,1265,1,1,1,3
1988,49,6,0,0,20,4,599,0,1,0,0
1989,797,7,0,0,50,1,1552,0,0,1,0
1990,234,23,0,1,42,4,1553,1,0,1,3
1991,305,18,0,1,4,5,1554,1,1,1,2
1992,710,6,1,0,22,1,1555,1,1,0,3
1993,1092,1,0,0,55,2,1556,1,1,0,2
1994,1093,0,0,0,28,4,1557,1,1,1,2
1995,905,1,1,1,56,3,1558,1,1,1,3
1996,651,12,1,0,16,6,1559,1,1,0,1
1997,614,10,1,1,42,5,1560,1,1,1,2
1998,404,10,0,1,11,2,475,1,1,0,3
1999,659,18,1,1,44,3,1561,1,1,0,2
2000,778,19,1,0,23,1,1320,0,1,1,-1
2001,683,1,1,1,25,2,1562,1,0,1,-1
2002,583,7,0,0,31,1,1563,0,1,0,-1
2003,968,1,1,1,47,5,1564,1,1,1,-1
2004,1094,13,0,1,14,3,1565,1,0,0,-1
2005,281,6,1,1,28,5,873,1,1,0,-1
2006,222,23,0,0,17,0,1566,0,0,1,-1
2007,652,23,1,0,62,4,1567,0,1,0,-1
2008,1095,6,1,1,47,2,1568,1,1,1,-1
2009,10,1,0,0,47,1,310,1,0,0,-1
2010,1096,0,0,0,41,7,1569,0,1,1,-1
2011,949,6,0,1,29,1,1485,1,1,0,-1
2012,1097,13,1,0,43,0,1570,1,0,1,-1
2013,380,0,1,0,15,2,1571,1,1,1,-1
2014,921,19,0,1,21,5,1572,1,1,1,-1
2015,431,9,0,1,1,5,1573,1,0,0,-1
2016,1098,1,1,1,58,0,1460,1,1,1,-1
2017,358,6,0,1,39,6,1574,1,0,1,-1
2018,519,4,1,1,51,0,726,1,0,0,-1
2019,216,12,0,0,51,6,828,0,0,1,-1
2020,1099,5,0,1,0,4,1575,1,1,1,-1
2021,1100,12,1,0,24,2,1576,0,1,1,-1
2022,704,4,1,0,28,0,1359,0,1,0,-1
2023,1101,25,1,0,46,2,1415,0,1,1,-1
2024,1102,4,1,0,23,1,974,1,1,1,-1
2025,1103,14,1,1,37,1,1577,1,1,0,-1
2026,1104,20,1,0,9,6,1578,1,1,1,-1
2027,773,1,0,0,19,2,226,0,1,0,-1
2028,33,1,1,0,50,2,216,1,0,0,-1
2029,1105,14,1,1,18,0,86,1,0,1,-1
2030,581,6,1,1,27,5,1579,1,0,1,-1
2031,175,12,1,1,57,5,1580,1,0,1,-1
2032,318,4,1,0,53,7,700,1,0,1,-1
2033,932,0,1,0,14,6,609,1,0,1,-1
2034,438,3,0,0,44,1,1027,1,0,1,-1
2035,494,8,0,0,8,3,178,0,0,0,-1
2036,962,10,1,1,19,3,545,1,0,0,-1
2037,218,5,1,1,61,3,1581,1,0,0,-1
2038,171,10,0,0,33,0,1582,1,0,1,-1
2039,1106,12,0,0,56,6,188,0,1,0,-1
2040,1107,13,0,0,17,0,1583,0,1,0,-1
2041,227,13,1,0,37,5,1584,1,0,0,-1
2042,167,1,1,0,40,3,936,0,0,0,-1
2043,1108,5,1,1,9,2,1260,1,0,1,-1
