,battery_power,clock_speed,dual_sim,four_g,int_memory,n_cores,ram,three_g,touch_screen,wifi,price_range
2044,590,8,0,0,39,1,1585,1,1,1,-1
2045,1109,4,0,1,20,7,285,1,1,1,-1
2046,1110,17,1,0,30,4,1586,0,1,0,-1
2047,408,25,1,1,12,6,1587,1,1,0,-1
2048,330,18,1,0,8,7,1351,1,1,1,-1
2049,348,24,0,0,45,7,960,1,1,1,-1
2050,892,10,1,0,53,5,597,0,1,0,-1
2051,1111,3,0,1,8,0,85,1,0,1,-1
2052,219,1,1,0,57,1,1588,0,1,0,-1
2053,1097,22,0,0,17,5,53,1,1,0,-1
2054,1003,5,1,0,30,7,1589,1,1,1,-1
2055,717,13,1,0,6,2,830,1,1,0,-1
2056,130,1,0,1,49,5,1590,1,0,0,-1
2057,570,2,1,0,0,6,1591,0,1,0,-1
2058,1095,13,1,0,50,7,1592,1,0,0,-1
2059,422,6,0,0,47,0,1593,1,0,0,-1
2060,660,11,1,0,5,5,1414,1,0,0,-1
2061,1100,2,1,0,57,6,1594,0,0,0,-1
2062,47,1,0,1,18,3,1595,1,0,1,-1
2063,211,17,1,1,16,4,646,1,1,0,-1
2064,903,3,1,1,5,1,1596,1,0,1,-1
2065,207,5,0,1,17,1,1597,1,1,1,-1
2066,1112,14,0,1,61,6,666,1,0,0,-1
2067,977,1,1,0,3,5,1598,0,0,0,-1
2068,1113,1,0,1,1,2,1599,1,1,0,-1
2069,1114,7,0,1,13,1,1600,1,1,0,-1
2070,479,1,1,0,42,4,1601,0,0,0,-1
2071,393,1,0,0,46,2,809,1,0,0,-1
2072,1115,3,0,1,33,1,397,1,1,1,-1
2073,209,11,0,1,53,1,1602,1,1,1,-1
2074,1116,11,1,0,36,4,1603,1,0,1,-1
2075,67,0,1,1,2,7,1604,1,1,0,-1
2076,946,24,1,0,26,3,1605,1,0,0,-1
2077,924,1,1,1,34,2,1606,1,0,1,-1
2078,823,18,1,1,30,4,1607,1,0,0,-1
2079,1117,23,1,1,29,3,280,1,0,1,-1
2080,307,13,1,1,57,2,1608,1,1,0,-1
2081,701,8,0,0,6,2,1463,0,1,1,-1
2082,1072,22,0,0,42,6,1609,1,1,1,-1
2083,1099,1,1,1,25,5,1610,1,1,1,-1
2084,1118,1,1,1,50,5,1611,1,0,0,-1
2085,1119,15,0,0,30,0,1066,1,1,1,-1
2086,1015,4,1,0,61,5,1612,0,0,0,-1
2087,320,4,0,1,32,1,1373,1,0,0,-1
2088,1023,24,1,0,39,3,582,1,0,0,-1
2089,230,13,1,0,31,5,723,0,0,0,-1
2090,213,4,1,0,4,5,1613,1,0,1,-1
2091,953,8,1,0,21,2,325,0,1,0,-1
2092,421,5,1,0,9,6,1614,1,1,0,-1
2093,651,1,0,1,48,7,683,1,0,1,-1
2094,1120,10,1,0,2,6,1615,0,0,0,-1
2095,1121,2,0,0,48,2,435,0,1,0,-1
2096,343,0,1,0,31,2,7,1,0,1,-1
2097,665,23,1,1,58,5,81,1,0,0,-1
2098,311,25,0,1,17,3,18,1,0,1,-1
2099,753,2,0,0,13,6,367,0,1,1,-1
2100,734,1,1,1,6,6,1542,1,0,1,-1
2101,631,19,0,0,15,5,1029,0,0,1,-1
2102,81,17,1,1,50,5,1616,1,0,1,-1
2103,520,15,1,0,15,7,1617,0,0,1,-1
2104,843,5,1,1,29,6,1618,1,0,0,-1
2105,101,16,0,0,46,0,81,0,0,0,-1
2106,440,22,1,0,50,4,1619,0,0,1,-1
2107,1122,16,0,1,21,6,1620,1,1,0,-1
2108,1110,14,1,0,29,5,1621,0,0,0,-1
2109,9,1,1,1,43,1,1622,1,0,0,-1
2110,1123,5,1,0,33,0,1623,0,0,1,-1
2111,459,10,1,0,36,0,1624,0,0,0,-1
2112,817,14,1,1,34,6,1625,1,0,0,-1
2113,1124,5,1,0,10,0,1626,1,0,1,-1
2114,1125,14,1,1,56,7,1627,1,0,1,-1
2115,1117,7,0,1,18,0,1628,1,0,1,-1
2116,581,1,0,0,15,7,596,1,0,1,-1
2117,873,15,0,0,62,1,1581,0,1,0,-1
2118,31,16,1,0,23,5,1629,1,0,1,-1
2119,1126,15,0,0,46,4,982,1,0,0,-1
2120,674,8,0,0,47,1,1630,1,1,0,-1
2121,524,1,1,0,62,4,1631,1,1,0,-1
2122,156,21,1,0,18,7,1632,0,1,0,-1
2123,938,11,0,1,34,2,1633,1,1,0,-1
2124,283,24,0,1,28,6,1114,1,0,1,-1
2125,1127,13,0,0,38,4,1634,0,1,1,-1
2126,257,4,1,0,47,2,1635,1,1,0,-1
2127,1128,20,1,1,6,5,497,1,1,0,-1
2128,506,1,0,1,13,2,1636,1,1,1,-1
2129,1129,1,0,0,52,0,1376,0,1,1,-1
2130,1130,10,1,0,38,7,683,1,1,0,-1
2131,1131,13,1,0,35,0,1637,0,0,1,-1
2132,405,1,0,0,6,3,1638,1,0,0,-1
2133,1070,25,0,0,22,3,1639,1,1,1,-1
2134,1132,14,1,1,57,7,1123,1,0,0,-1
2135,1133,5,0,1,3,0,1640,1,1,1,-1
2136,367,1,0,0,8,4,1641,1,1,0,-1
2137,470,1,0,0,36,5,118,1,0,0,-1
2138,1039,20,1,1,49,2,872,1,1,1,-1
2139,475,9,1,1,24,0,1642,1,0,1,-1
2140,879,1,1,1,24,0,994,1,1,0,-1
2141,124,7,1,0,4,2,1487,0,0,0,-1
2142,243,1,0,0,8,4,984,0,1,0,-1
2143,1134,23,1,1,20,3,1643,1,1,1,-1
2144,1135,20,1,0,38,0,1644,0,0,0,-1
2145,969,2,1,1,7,7,1645,1,0,1,-1
2146,1136,2,1,1,51,6,1409,1,0,0,-1
2147,439,25,0,0,4,0,1646,0,0,1,-1
2148,935,14,0,1,46,6,1647,1,1,1,-1
2149,374,24,0,1,25,4,1648,1,0,0,-1
2150,1137,18,0,1,23,7,1649,1,1,0,-1
2151,151,11,1,0,11,6,354,0,1,1,-1
2152,583,5,1,0,19,5,1650,0,0,1,-1
2153,1138,14,1,0,43,0,1651,0,1,0,-1
2154,745,1,0,1,18,1,1652,1,1,1,-1
2155,994,1,0,1,54,6,1653,1,1,0,-1
2156,922,1,1,0,13,7,1654,0,0,0,-1
2157,84,16,1,0,32,0,926,1,0,1,-1
2158,1139,18,0,0,0,0,827,1,1,0,-1
2159,589,11,1,1,19,0,1562,1,1,1,-1
2160,374,3,1,1,18,2,542,1,1,1,-1
2161,1140,23,0,0,17,0,1655,0,0,1,-1
2162,758,20,0,1,9,2,1110,1,1,1,-1
2163,894,7,1,1,53,1,899,1,1,1,-1
2164,529,9,0,0,28,1,185,0,0,0,-1
2165,893,17,1,1,42,5,1656,1,1,0,-1
2166,49,2,0,1,28,2,1657,1,1,0,-1
2167,1141,14,0,1,40,6,1658,1,0,0,-1
2168,848,20,0,1,37,4,1323,1,1,0,-1
2169,546,22,0,1,48,0,732,1,0,0,-1
2170,1142,24,0,1,55,7,875,1,0,0,-1
2171,975,1,0,0,6,4,1659,1,0,0,-1
2172,820,1,0,0,36,4,1660,0,1,1,-1
2173,164,12,1,0,41,2,1412,1,1,0,-1
2174,1143,1,1,0,35,2,1298,1,0,0,-1
2175,373,25,0,0,59,7,1661,1,1,0,-1
2176,947,17,1,0,47,6,48,0,1,1,-1
2177,263,2,0,0,8,2,1157,1,1,0,-1
2178,1144,10,0,1,3,5,1662,1,0,1,-1
2179,796,15,0,1,22,1,107,1,0,0,-1
2180,5,25,0,1,32,0,300,1,0,0,-1
2181,624,16,0,0,3,0,1663,0,1,0,-1
2182,543,1,0,0,7,4,1664,0,0,0,-1
2183,1145,7,0,0,39,1,1580,0,0,1,-1
2184,896,8,0,1,61,7,1665,1,1,1,-1
2185,797,6,1,1,8,5,1666,1,1,0,-1
2186,1146,5,1,1,16,4,1667,1,1,1,-1
2187,747,1,1,1,7,7,731,1,0,1,-1
2188,184,25,1,0,16,1,1668,1,0,0,-1
2189,1147,23,0,0,16,0,1210,1,1,0,-1
2190,1148,16,0,0,61,7,957,0,0,0,-1
2191,1018,10,0,1,13,0,1669,1,1,1,-1
2192,922,3,0,1,41,2,1670,1,1,1,-1
2193,880,16,1,1,62,4,1671,1,1,1,-1
2194,498,12,0,0,58,4,1672,0,0,1,-1
2195,971,24,0,0,14,4,1673,1,1,0,-1
2196,90,1,1,0,48,7,1674,0,0,0,-1
2197,1149,17,0,1,56,3,1675,1,1,1,-1
2198,1037,1,1,1,54,4,1676,1,0,0,-1
2199,1150,2,1,0,34,2,1677,1,1,1,-1
2200,1151,17,1,0,21,6,1678,0,1,0,-1
2201,969,2,0,0,13,2,1679,0,0,1,-1
2202,428,7,1,0,57,4,1680,0,0,0,-1
2203,1152,11,1,1,37,3,249,1,1,1,-1
2204,928,8,1,0,18,2,1681,0,0,1,-1
2205,882,3,0,1,47,3,1682,1,1,1,-1
2206,38,6,1,1,40,2,1108,1,1,0,-1
2207,429,1,0,1,25,7,1683,1,0,0,-1
2208,218,8,0,0,27,1,825,1,1,0,-1
2209,34,1,1,1,58,2,927,1,1,0,-1
2210,1153,0,0,1,2,3,994,1,0,0,-1
2211,825,1,0,1,37,1,1146,1,0,1,-1
2212,982,24,0,0,39,2,1684,1,1,0,-1
2213,1154,16,1,0,34,6,1685,0,0,0,-1
2214,1155,2,1,1,10,1,1686,1,0,1,-1
2215,912,23,0,1,6,5,1687,1,0,1,-1
2216,71,1,1,0,39,3,533,0,0,0,-1
2217,56,3,1,0,30,3,510,1,0,1,-1
2218,297,1,0,1,22,7,1688,1,1,0,-1
2219,529,10,1,0,27,6,1628,0,0,0,-1
2220,1156,23,0,0,38,1,1236,0,0,1,-1
2221,811,23,1,0,60,1,1689,1,1,1,-1
2222,297,1,1,0,62,1,1690,0,0,0,-1
2223,329,7,0,0,54,5,1390,0,1,1,-1
2224,1157,1,0,1,1,6,1339,1,1,0,-1
2225,1088,12,1,0,54,7,1691,1,0,1,-1
2226,578,1,0,1,49,2,1692,1,1,1,-1
2227,1158,5,0,0,49,0,501,0,1,0,-1
2228,37,8,1,1,45,3,1577,1,1,0,-1
2229,263,6,0,0,46,6,1693,0,1,1,-1
2230,488,20,0,0,57,5,1694,1,0,1,-1
2231,1159,14,1,1,4,7,1695,1,0,0,-1
2232,1160,7,1,0,44,5,1696,0,0,0,-1
2233,880,0,1,0,14,4,1697,1,1,0,-1
2234,1102,6,1,0,20,3,841,1,0,1,-1
2235,469,21,0,0,37,4,1698,0,1,0,-1
2236,691,1,0,0,30,4,1309,1,1,1,-1
2237,1158,1,1,0,2,1,1699,0,0,0,-1
2238,847,13,0,1,7,2,656,1,0,1,-1
2239,232,18,0,1,0,4,1381,1,1,1,-1
2240,1089,1,0,0,61,6,71,1,0,1,-1
2241,1161,13,1,1,21,7,1700,1,0,0,-1
2242,170,23,0,1,31,4,1701,1,1,0,-1
2243,173,9,0,1,50,2,1702,1,1,0,-1
2244,1162,20,1,1,36,3,1586,1,1,0,-1
2245,930,8,0,0,23,3,1642,0,0,1,-1
2246,1163,4,0,0,50,5,1703,1,1,0,-1
2247,913,1,1,0,46,0,1704,1,1,1,-1
2248,804,0,0,1,52,1,43,1,1,1,-1
2249,1164,11,1,1,2,0,1705,1,1,0,-1
2250,1074,5,0,1,34,1,1706,1,1,1,-1
2251,945,13,0,0,53,4,1707,0,0,0,-1
2252,854,16,0,0,1,2,1708,1,0,0,-1
2253,428,1,1,0,0,2,1709,1,1,0,-1
2254,1165,1,0,0,61,7,1710,0,1,1,-1
2255,338,9,1,1,33,7,1711,1,1,0,-1
2256,1166,4,1,1,23,1,1551,1,0,0,-1
2257,1028,24,0,1,58,6,733,1,1,0,-1
2258,304,1,1,0,49,1,1322,0,1,1,-1
2259,590,0,1,1,23,1,226,1,1,0,-1
2260,384,17,1,0,59,0,1712,1,0,1,-1
2261,461,22,0,0,12,3,655,1,0,0,-1
2262,678,15,0,1,32,5,1713,1,0,1,-1
2263,38,8,0,1,51,6,494,1,1,1,-1
2264,581,14,1,0,29,2,702,1,0,0,-1
2265,380,8,0,1,55,3,1116,1,0,1,-1
2266,793,24,1,1,3,6,563,1,1,0,-1
2267,1167,4,1,0,20,4,716,1,0,0,-1
2268,146,0,0,1,27,1,1367,1,1,1,-1
2269,1047,1,0,1,58,5,512,1,1,0,-1
2270,98,25,1,0,26,3,1714,1,0,0,-1
2271,73,1,0,1,38,4,1715,1,0,1,-1
2272,373,14,1,1,0,4,1716,1,1,0,-1
2273,470,11,0,0,31,0,273,0,1,1,-1
2274,1071,10,0,1,46,6,10,1,0,1,-1
2275,1089,13,0,1,48,2,1025,1,0,0,-1
2276,572,10,1,1,59,7,817,1,0,1,-1
2277,983,2,0,0,0,3,1486,1,0,1,-1
2278,328,4,1,1,48,5,1717,1,0,0,-1
2279,859,24,0,0,45,3,1718,1,0,1,-1
2280,931,14,1,1,60,5,1607,1,1,0,-1
2281,196,5,0,0,18,3,1719,1,1,1,-1
2282,137,19,1,0,61,4,1237,1,0,0,-1
2283,1168,3,1,0,35,0,1720,0,1,0,-1
2284,1169,12,1,1,3,2,321,1,0,1,-1
2285,884,8,0,0,21,6,1721,1,1,1,-1
2286,918,18,1,0,4,4,1722,1,1,0,-1
2287,1170,5,1,0,60,7,1070,1,0,1,-1
2288,791,22,0,0,51,7,1723,0,1,0,-1
2289,177,15,0,1,39,6,1724,1,0,0,-1
2290,953,5,0,0,62,1,1725,0,0,1,-1
2291,1171,1,1,0,8,2,1726,0,0,0,-1
2292,668,18,0,1,45,2,1082,1,1,1,-1
2293,696,22,0,0,19,0,265,0,1,0,-1
2294,1172,18,1,0,35,2,1727,1,0,0,-1
2295,863,4,0,0,26,4,1441,0,0,0,-1
2296,337,24,1,0,35,6,1682,0,0,0,-1
2297,321,5,0,0,52,2,1102,1,1,1,-1
2298,300,18,1,1,38,6,1217,1,1,1,-1
2299,280,1,1,0,44,6,1728,1,1,1,-1
2300,970,22,1,1,50,1,1729,1,1,1,-1
2301,1097,1,0,1,34,6,788,1,1,1,-1
2302,801,17,1,0,18,7,7,1,1,0,-1
2303,903,7,0,0,32,4,1730,0,1,1,-1
2304,236,17,0,0,36,3,1731,1,0,1,-1
2305,345,19,1,1,3,5,856,1,0,0,-1
2306,1173,1,1,0,25,7,1732,1,1,0,-1
2307,494,20,1,1,33,2,1473,1,1,1,-1
2308,429,1,1,0,8,2,1733,1,0,1,-1
2309,492,23,1,1,49,2,1734,1,0,1,-1
2310,284,3,1,1,23,6,1065,1,1,0,-1
2311,1174,14,1,0,31,6,1276,1,0,0,-1
2312,628,4,0,1,12,2,1735,1,0,0,-1
2313,547,1,1,0,49,1,1736,1,1,0,-1
2314,337,1,1,1,41,6,671,1,0,0,-1
2315,1157,24,1,1,33,1,1737,1,0,0,-1
2316,779,19,1,0,17,3,780,0,0,0,-1
2317,438,25,0,1,25,6,1738,1,0,0,-1
2318,1175,15,1,1,39,0,1739,1,0,1,-1
2319,325,15,1,0,19,1,1740,0,1,0,-1
2320,761,11,0,1,44,6,1741,1,0,1,-1
2321,208,6,0,0,59,1,1742,0,0,1,-1
2322,426,23,1,0,39,3,773,0,0,1,-1
2323,369,11,1,1,27,0,1743,1,0,0,-1
2324,477,21,1,0,21,6,343,1,1,1,-1
2325,184,3,0,1,53,6,1744,1,0,0,-1
2326,564,25,1,1,38,5,1745,1,0,0,-1
2327,321,1,1,1,2,0,1746,1,1,1,-1
2328,1176,1,1,0,35,6,1747,0,1,0,-1
2329,12,0,1,0,38,4,1748,1,0,1,-1
2330,1177,22,1,0,57,4,1582,1,1,1,-1
2331,355,21,1,1,5,6,1749,1,0,0,-1
2332,1036,11,0,1,46,4,1750,1,0,1,-1
2333,1021,25,1,1,61,5,811,1,1,1,-1
2334,784,1,1,0,17,1,1624,1,1,0,-1
2335,398,19,0,0,34,7,25,0,0,0,-1
2336,1178,1,0,0,3,5,379,0,0,0,-1
2337,1179,15,0,1,39,7,1751,1,1,0,-1
2338,20,0,1,1,12,3,1333,1,0,0,-1
2339,1180,16,1,0,61,1,1116,1,0,0,-1
2340,526,2,1,0,7,6,921,0,1,1,-1
2341,707,1,0,1,1,0,332,1,1,0,-1
2342,1181,0,1,0,2,5,1680,1,1,0,-1
2343,1182,1,1,0,9,4,372,0,1,0,-1
2344,1183,19,1,1,4,2,49,1,0,1,-1
2345,1001,1,0,1,13,2,906,1,0,0,-1
2346,926,1,1,0,36,0,1752,0,1,1,-1
2347,1020,8,1,1,40,0,1753,1,1,1,-1
2348,289,1,1,0,31,0,488,0,1,1,-1
2349,670,1,0,1,49,1,1754,1,0,1,-1
2350,689,5,0,1,32,3,1507,1,1,0,-1
2351,263,9,0,0,27,6,479,1,1,1,-1
2352,556,1,1,1,54,2,1755,1,1,0,-1
2353,1065,22,0,0,21,6,1756,0,1,0,-1
2354,93,24,0,1,0,1,1757,1,0,0,-1
2355,632,1,1,1,26,4,1758,1,0,0,-1
2356,1184,24,0,0,39,6,1759,0,1,0,-1
2357,644,15,0,0,47,7,823,1,0,0,-1
2358,1185,1,1,1,12,7,612,1,0,1,-1
2359,248,1,1,0,43,2,1568,1,0,0,-1
2360,1151,12,0,0,16,5,1011,1,1,1,-1
2361,532,1,0,1,50,4,1760,1,0,0,-1
2362,1108,13,1,1,52,4,1761,1,0,1,-1
2363,581,2,1,0,42,6,1762,0,1,1,-1
2364,460,1,1,1,1,5,353,1,1,1,-1
2365,817,16,0,0,20,4,1763,0,0,0,-1
2366,34,1,0,0,25,1,1764,0,0,0,-1
2367,1180,0,0,0,21,5,1765,0,0,0,-1
2368,396,13,0,1,8,6,1127,1,0,1,-1
2369,1008,1,1,1,51,5,1766,1,1,1,-1
2370,1181,7,0,0,55,5,512,1,1,1,-1
2371,190,25,1,1,2,1,1729,1,1,0,-1
2372,1104,25,1,1,37,2,170,1,1,0,-1
2373,1186,12,1,1,11,5,1767,1,1,1,-1
2374,364,7,1,0,51,3,1655,0,0,1,-1
2375,974,19,1,1,41,3,1768,1,1,0,-1
2376,465,13,1,0,26,5,1769,0,1,1,-1
2377,1,21,1,1,52,7,444,1,1,0,-1
2378,1106,13,1,0,24,0,1526,1,0,0,-1
2379,1001,12,1,0,62,5,1770,1,0,1,-1
2380,491,18,1,1,25,1,978,1,0,0,-1
2381,1187,20,1,1,10,7,1771,1,1,0,-1
2382,1188,25,0,1,40,0,1645,1,1,0,-1
2383,355,14,1,1,10,4,1772,1,1,1,-1
2384,314,2,1,0,20,2,1495,0,1,1,-1
2385,757,14,0,1,2,1,1773,1,0,1,-1
2386,527,24,0,1,9,1,391,1,1,0,-1
2387,599,22,0,0,41,7,1774,0,1,0,-1
2388,382,6,0,1,18,3,1775,1,0,1,-1
2389,923,2,1,0,35,4,479,1,1,1,-1
2390,1189,21,0,1,54,6,1776,1,0,0,-1
2391,1090,13,1,1,34,7,1777,1,1,0,-1
2392,38,16,1,0,45,4,315,1,0,1,-1
2393,700,23,0,1,41,6,1778,1,0,1,-1
2394,939,8,0,1,41,1,1779,1,0,0,-1
2395,1025,3,1,0,12,1,1377,0,0,0,-1
2396,436,5,1,1,35,0,1780,1,1,0,-1
2397,576,6,0,1,10,3,1288,1,0,1,-1
2398,527,15,0,1,44,3,1290,1,1,1,-1
2399,216,19,0,1,56,6,1781,1,0,1,-1
2400,1190,23,0,0,59,1,1782,1,1,1,-1
2401,252,1,1,0,39,3,1783,1,1,1,-1
2402,575,9,1,1,33,6,1151,1,0,0,-1
2403,554,12,1,0,14,4,1421,1,0,0,-1
2404,98,12,0,1,28,2,1784,1,0,0,-1
2405,282,1,0,1,56,7,304,1,0,1,-1
2406,975,18,0,0,55,6,1608,1,0,1,-1
2407,287,8,0,1,24,5,1785,1,0,0,-1
2408,691,12,1,0,35,6,1786,0,1,0,-1
2409,863,5,1,1,57,3,1787,1,0,1,-1
2410,1123,1,0,0,34,7,1788,0,1,1,-1
2411,715,19,0,0,44,0,1789,1,0,0,-1
2412,340,5,1,1,54,5,1158,1,1,0,-1
2413,635,19,0,0,48,4,741,0,0,1,-1
2414,552,23,0,1,18,5,1790,1,0,1,-1
2415,848,17,1,1,53,0,1791,1,1,0,-1
2416,1191,12,1,1,34,6,307,1,1,0,-1
2417,535,11,0,1,61,4,1752,1,1,0,-1
2418,643,21,0,0,47,0,1780,1,0,1,-1
2419,81,6,0,0,16,3,1792,1,0,0,-1
2420,564,7,0,1,58,5,1138,1,0,1,-1
2421,787,18,0,0,13,0,1793,1,1,1,-1
2422,307,1,0,1,1,2,1794,1,0,0,-1
2423,358,1,1,0,12,1,1795,1,1,0,-1
2424,330,11,1,1,4,1,1252,1,0,0,-1
2425,1025,12,0,0,45,1,244,1,1,0,-1
2426,149,11,1,1,29,3,1386,1,1,1,-1
2427,75,8,1,1,4,1,20,1,0,0,-1
2428,830,15,0,0,36,5,145,0,0,0,-1
2429,1042,1,0,1,8,2,1796,1,0,1,-1
2430,1167,9,1,1,14,0,1797,1,1,1,-1
2431,883,7,1,0,29,1,1251,1,1,0,-1
2432,1192,1,1,0,21,7,1798,0,1,1,-1
2433,712,15,0,0,1,0,1014,1,0,1,-1
2434,190,1,0,1,1,4,1128,1,1,0,-1
2435,330,16,0,0,3,6,1799,0,1,1,-1
2436,1193,24,1,0,52,4,358,0,0,1,-1
2437,140,6,1,0,23,2,1352,1,1,1,-1
2438,470,1,0,0,42,6,217,0,0,0,-1
2439,561,25,1,0,53,4,1800,0,0,0,-1
2440,96,24,1,0,44,4,1284,0,1,1,-1
2441,733,24,0,0,35,4,1565,1,1,0,-1
2442,983,1,0,0,59,7,1801,1,0,0,-1
2443,1194,11,0,1,39,0,1694,1,0,0,-1
2444,671,1,0,0,47,3,1794,0,0,0,-1
2445,1195,21,0,0,8,5,1802,1,1,0,-1
2446,777,15,0,1,56,1,317,1,1,1,-1
2447,1196,21,0,0,39,6,1425,1,1,0,-1
2448,1121,6,0,0,18,4,1803,1,1,0,-1
2449,605,10,0,1,45,4,670,1,0,1,-1
2450,388,22,1,1,58,3,1804,1,0,1,-1
2451,979,0,0,1,10,6,1143,1,1,0,-1
2452,1042,11,1,0,6,0,999,1,1,1,-1
2453,1197,1,0,0,62,4,538,1,0,1,-1
2454,747,22,1,1,57,4,1805,1,0,1,-1
2455,1083,17,1,0,43,1,1806,1,0,0,-1
2456,176,9,0,1,56,7,1709,1,0,0,-1
2457,822,19,0,0,55,7,1434,0,1,1,-1
2458,271,21,1,1,32,4,1807,1,0,1,-1
2459,971,2,1,0,5,0,1355,0,0,1,-1
2460,164,21,0,1,48,5,1808,1,1,1,-1
2461,75,6,0,1,4,4,655,1,1,1,-1
2462,844,19,0,1,47,2,1809,1,0,0,-1
2463,438,21,0,0,59,6,1810,0,1,1,-1
2464,634,3,0,1,46,4,1804,1,1,1,-1
2465,1060,14,0,1,41,5,1807,1,1,1,-1
2466,883,2,0,1,36,6,1811,1,0,1,-1
2467,146,16,1,1,47,1,1812,1,1,0,-1
2468,770,1,1,0,59,6,405,0,0,0,-1
2469,469,1,0,1,42,5,1813,1,0,1,-1
2470,934,20,1,0,7,0,1814,0,0,0,-1
2471,946,7,0,0,42,4,1815,1,1,0,-1
2472,601,5,1,1,47,7,377,1,1,1,-1
2473,823,1,1,1,52,5,1816,1,1,1,-1
2474,862,9,0,0,51,7,1817,1,1,0,-1
2475,798,9,0,1,33,2,1465,1,1,0,-1
2476,38,23,0,1,23,4,166,1,0,1,-1
2477,497,8,0,1,36,7,1818,1,0,0,-1
2478,187,14,0,1,37,5,1819,1,1,0,-1
2479,465,19,0,0,60,4,1820,1,0,0,-1
2480,521,24,0,0,1,6,1821,1,0,1,-1
2481,308,1,0,0,17,0,1340,0,0,1,-1
2482,1009,9,0,0,21,2,1822,1,1,0,-1
2483,829,5,0,1,26,6,1362,1,0,0,-1
2484,968,15,0,0,41,7,641,0,0,0,-1
2485,742,25,0,1,37,6,1724,1,0,1,-1
2486,242,11,0,0,8,4,1823,0,0,1,-1
2487,181,11,0,0,3,0,1824,1,0,0,-1
2488,5,1,0,1,10,4,277,1,0,1,-1
2489,1198,19,0,1,52,2,1099,1,0,1,-1
2490,1030,15,1,1,45,2,1825,1,0,0,-1
2491,588,1,0,0,0,6,1012,0,0,1,-1
2492,96,14,1,0,59,2,1602,0,0,0,-1
2493,997,10,1,0,4,1,1826,1,1,1,-1
2494,1199,1,1,1,45,4,1827,1,1,0,-1
2495,172,10,0,1,6,7,1828,1,1,1,-1
2496,642,12,0,0,14,6,1348,0,0,1,-1
2497,313,21,1,0,57,4,909,1,1,0,-1
2498,412,25,0,0,52,0,1829,1,0,0,-1
2499,66,19,1,1,57,4,1108,1,0,0,-1
2500,27,1,0,0,6,4,486,1,0,0,-1
2501,412,15,0,1,12,7,1491,1,1,0,-1
2502,486,10,0,0,46,3,89,1,0,0,-1
2503,1200,1,1,1,41,1,1830,1,1,1,-1
2504,1201,1,0,0,6,6,1023,0,0,0,-1
2505,451,1,0,0,21,7,1831,0,1,0,-1
2506,337,1,0,1,61,2,1832,1,0,0,-1
2507,1202,18,0,0,52,2,1833,0,1,1,-1
2508,1086,2,0,0,23,1,127,0,0,1,-1
2509,1203,12,1,0,52,6,195,1,0,0,-1
2510,1057,23,0,0,49,7,1834,1,0,0,-1
2511,307,21,1,1,16,1,1252,1,1,1,-1
2512,1077,17,0,0,57,0,1161,1,0,0,-1
2513,1150,9,1,1,38,0,318,1,0,1,-1
2514,614,11,1,1,38,7,1835,1,1,1,-1
2515,1204,19,1,1,42,3,982,1,1,1,-1
2516,301,14,0,0,34,4,1836,1,0,1,-1
2517,1205,1,0,0,19,4,861,1,1,1,-1
2518,431,16,1,0,59,3,1837,1,0,0,-1
2519,112,13,0,0,2,5,1838,1,0,1,-1
2520,9,5,1,1,10,6,61,1,0,1,-1
2521,1206,9,0,0,8,4,1839,1,1,1,-1
